t,disabled_mir,disabled_llvm,runtime_n,compile_time_n,size_n,hv
360,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts,0.9244442869053633,1.4558512660093221,0.996726521643194,1.111
361,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EnumSizeOpt,,0.9331669948488225,1.4265341962437865,0.9973116267336811,1.111
362,DataflowConstProp;DeadStoreElimination-initial;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9383606119090745,1.3974249936907264,0.9972479885839886,1.111
363,CopyProp;EarlyOtherwiseBranch;EnumSizeOpt;GVN,nofree-inference,0.9796300317738699,1.5660786101316395,0.9974516395971835,1.111
364,DataflowConstProp;DestinationPropagation;ForceInline,cgp-gc-opts,0.9631269166407227,1.2012612046739493,0.9980371718140919,1.111
365,DataflowConstProp;EarlyOtherwiseBranch;ForceInline,nofree-inference,0.9449450843109903,1.31744326620563,0.9979352806006764,1.111
366,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9109275548383137,1.6059332802551771,0.9960400621157444,1.111
367,DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EnumSizeOpt;ForceInline,cgp-gc-opts,0.936859975764518,1.5113367984896873,0.9966629208288782,1.111
368,DeadStoreElimination-initial,nofree-inference,0.9845904388081372,1.1340175024575165,0.9993112859821192,1.111
369,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.8757781025646442,2.4377469547003408,0.9940976925738475,1.111
370,CopyProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9209117419787956,1.6466023963599759,0.9966247642361538,1.111
371,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts;nofree-inference,0.9118670232629814,1.6509608166295051,0.9960400621157444,1.111
372,DataflowConstProp;DeadStoreElimination-final;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9264909394575271,1.6400479961752978,0.99667563969312,1.111
373,CopyProp;DataflowConstProp;DestinationPropagation;EnumSizeOpt;ForceInline;GVN,cgp-gc-opts,0.9593779428424782,1.6704841755294049,0.9961798964639277,1.111
374,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts,0.8778624399652931,2.26698909137247,0.9946812544714555,1.111
375,CopyProp;EarlyOtherwiseBranch;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9332512759897083,1.4478454531847245,0.9973116267336811,1.111
376,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;GVN,cgp-gc-opts,0.9283435659283263,2.1456768964181987,0.9948082028608957,1.111
377,DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9306496133211584,1.4965918085299947,0.9966629208288782,1.111
378,CopyProp;DataflowConstProp;DeadStoreElimination-final;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts,0.9072092409132982,1.764929943346607,0.9960527730314057,1.111
379,CopyProp;DataflowConstProp;EarlyOtherwiseBranch,cgp-gc-opts,0.9462013469249397,1.219388250091242,0.9979989626090607,1.111
380,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch,cgp-gc-opts,0.9336905858877584,1.386783106081464,0.9973116267336811,1.111
381,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;ForceInline;GVN,cgp-gc-opts,0.9436277836663177,1.7985440745509678,0.9960781948627276,1.111
382,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;SingleUseConsts,cgp-gc-opts,0.8967379550202538,2.0476720341441155,0.9953667775240697,1.111
383,CopyProp;DataflowConstProp;DestinationPropagation;SingleUseConsts,cgp-gc-opts,0.95303473080974,1.3232586760573046,0.9974134542707735,1.111
384,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.902443446026812,1.8763288728958816,0.9953540753625941,1.111
385,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts,0.8761182617883485,2.4447553296151,0.9940976925738475,1.111
386,CopyProp,nofree-inference,0.9784282587368409,1.0699841771163503,0.9993750557985887,1.111
387,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9071772656088812,1.8378531532386173,0.9953540753625941,1.111
388,CopyProp;DataflowConstProp;DeadStoreElimination-final;EarlyOtherwiseBranch;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9215220597898413,1.6228927298875473,0.9967392413190743,1.111
389,CopyProp;DeadStoreElimination-final;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9332212294841872,1.465460947507287,0.9974261827129104,1.111
390,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch,cgp-gc-opts;nofree-inference,0.9439547502303391,1.311237007963576,0.9974134542707735,1.111
391,CopyProp;DataflowConstProp;DeadStoreElimination-final;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;GVN,cgp-gc-opts;nofree-inference,0.9264417910146526,2.0487427537119447,0.9955065173496371,1.111
392,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts,0.8852669437853539,2.1511129065616905,0.9947828134422124,1.111
393,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9015136864226576,1.8251547531205843,0.9953540753625941,1.111
394,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch,cgp-gc-opts;nofree-inference,0.933328073794668,1.3828076178945121,0.9973116267336811,1.111
395,CopyProp;DataflowConstProp;DeadStoreElimination-final;EnumSizeOpt;GVN;SingleUseConsts,cgp-gc-opts,0.9567167403847808,1.8675057651881266,0.9961926091640781,1.111
396,CopyProp;DataflowConstProp;EarlyOtherwiseBranch,nofree-inference,0.9448074135863959,1.2769298081565736,0.9979989626090607,1.111
397,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts,0.9075296205187929,1.8431368697914499,0.9953540753625941,1.111
398,EarlyOtherwiseBranch,cgp-gc-opts;nofree-inference,0.9841279207682567,1.072350714098686,0.9993112859821192,1.111
399,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;SingleUseConsts,cgp-gc-opts;nofree-inference,0.908721548487466,1.874896070898122,0.9953540753625941,1.111
400,CopyProp;DeadStoreElimination-final;DestinationPropagation;ForceInline,cgp-gc-opts,0.9451870840746658,1.4326817577186368,0.9975280219464006,1.111
401,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;SingleUseConsts,cgp-gc-opts,0.9212554270040315,1.6533219873900147,0.9960400621157444,1.111
402,DataflowConstProp;DeadStoreElimination-final;EarlyOtherwiseBranch;ForceInline;GVN,cgp-gc-opts,0.9618027248197015,1.730823592523279,0.9968155632702207,1.111
403,DataflowConstProp;DeadStoreElimination-initial;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9286632399500997,1.5881835819224466,0.9965611699149469,1.111
404,CopyProp;DataflowConstProp;DestinationPropagation;EnumSizeOpt;ForceInline;GVN,cgp-gc-opts;nofree-inference,0.9577507007424979,1.665695402088782,0.9961798964639277,1.111
405,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EnumSizeOpt,cgp-gc-opts;nofree-inference,0.9363597933364987,1.4606614951811148,0.996726521643194,1.111
406,DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9201727209559968,1.5782795491166377,0.9965611699149469,1.111
407,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9050552244467495,1.897870885672355,0.9954684064881186,1.111
408,DataflowConstProp;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts;nofree-inference,0.9459717977470871,1.254469549327953,0.9979352806006764,1.111
409,CopyProp;DataflowConstProp;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.930782029573927,1.318518125792338,0.9973116267336811,1.111
410,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9145060746336753,1.6699153930468043,0.9961544720369854,1.111
411,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts,0.8870293351786904,1.9946983791844886,0.9953667775240697,1.111
412,DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts,0.9092069671841576,1.9399425771408516,0.9952905621236554,1.111
413,DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,nofree-inference,0.9314902583016659,1.4574349864658422,0.9972479885839886,1.111
414,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9202809048145523,1.6613209395229152,0.9960400621157444,1.111
415,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.8895937897333994,2.0757078620550256,0.9946685610581367,1.111
416,DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9343056099436411,1.5562176392377165,0.9967774022946475,1.111
417,CopyProp;EnumSizeOpt,cgp-gc-opts;nofree-inference,0.968325467666795,1.1271009762675703,0.9986867721885394,1.111
418,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts;nofree-inference,0.9136823701534847,1.530914000368177,0.9966247642361538,1.111
419,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,nofree-inference,0.8913893042148804,2.2510953157312166,0.9947828134422124,1.111
420,CopyProp;DataflowConstProp;DeadStoreElimination-final;ForceInline,cgp-gc-opts;nofree-inference,0.9295624723730613,1.3997524232000702,0.9974261827129104,1.111
421,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation,cgp-gc-opts,0.9480310951189503,1.3673980206413694,0.9975280219464006,1.111
422,DestinationPropagation,cgp-gc-opts;nofree-inference,1.0015859737321464,1.023923225273666,0.9994133176884711,1.111
423,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.8849232325199883,2.1449463157578843,0.9947828134422124,1.111
424,CopyProp;EarlyOtherwiseBranch;EnumSizeOpt,cgp-gc-opts,0.9499255946323375,1.2766299459390533,0.9979989626090607,1.111
425,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt,cgp-gc-opts;nofree-inference,0.9305140253290762,1.4505692502865055,0.996726521643194,1.111
426,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9006726857577337,1.693589153051779,0.9959383747904568,1.111
427,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.8988831871170003,1.8263921621232817,0.9953540753625941,1.111
428,DataflowConstProp;DeadStoreElimination-initial;ForceInline,cgp-gc-opts;nofree-inference,0.9519146761139533,1.263197442809872,0.9979352806006764,1.111
429,DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;SingleUseConsts,,0.9537598915385106,1.462674993164355,0.9973498096234971,1.111
430,DeadStoreElimination-initial;DestinationPropagation;EnumSizeOpt;ForceInline;GVN,cgp-gc-opts;nofree-inference,0.9833509430094474,1.6707202706527713,0.9968028426203739,1.111
431,DataflowConstProp;DeadStoreElimination-initial,cgp-gc-opts;nofree-inference,0.9723824384671725,1.1409909677501622,0.9986230462912364,1.111
432,DataflowConstProp;EnumSizeOpt;GVN;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9911654259007885,1.4776400220763555,0.9973879925133131,1.111
433,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt,cgp-gc-opts;nofree-inference,0.9323664947126125,1.3450935669695736,0.9973116267336811,1.111
434,DeadStoreElimination-initial;DestinationPropagation;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9575402818899945,1.4651940873705283,0.9973498096234971,1.111
435,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EnumSizeOpt;ForceInline;GVN;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9371823835105226,1.9964036157471632,0.9953921818470198,1.111
436,DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;EarlyOtherwiseBranch;ForceInline,nofree-inference,0.9212925262172339,1.759627946447926,0.99667563969312,1.111
437,CopyProp;DeadStoreElimination-final;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt,cgp-gc-opts,0.9228079921292156,1.7051161046323495,0.9967392413190743,1.111
438,CopyProp;DataflowConstProp;ForceInline;SingleUseConsts,nofree-inference,0.9307737101018149,1.4225673259868266,0.9973116267336811,1.111
439,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,,0.9008850008245836,1.9222871860797055,0.9953540753625941,1.111
440,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation,cgp-gc-opts,0.950253899819131,1.3241558121471904,0.9974134542707735,1.111
441,DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.927453446688049,1.6975472737700485,0.9965611699149469,1.111
442,DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,nofree-inference,0.917492625284994,1.6575083590412343,0.9965611699149469,1.111
443,CopyProp;DataflowConstProp;DeadStoreElimination-final;EarlyOtherwiseBranch;ForceInline;GVN;SingleUseConsts,cgp-gc-opts,0.9316914847998174,2.110809967488737,0.9955065173496371,1.111
444,CopyProp;DataflowConstProp;DestinationPropagation;GVN,nofree-inference,0.9902474731344781,1.4283054227332859,0.997553481429873,1.111
445,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;EnumSizeOpt;SingleUseConsts,cgp-gc-opts;nofree-inference,0.914107593874903,1.807832532913039,0.9960527730314057,1.111
446,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;ForceInline;SingleUseConsts,cgp-gc-opts,0.9027939622833143,1.881723204813428,0.9953540753625941,1.111
447,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;SingleUseConsts,cgp-gc-opts,0.8949562740866829,2.2082404974198067,0.9947828134422124,1.111
448,CopyProp;DestinationPropagation,cgp-gc-opts;nofree-inference,0.9803606523364283,1.0987313805414587,0.9987887401307682,1.111
449,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.8913647950212373,1.9247762846254484,0.9952524580707929,1.111
450,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.8866849396521761,1.9889801815743466,0.9953667775240697,1.111
451,CopyProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts;nofree-inference,0.930528170538879,1.4488270559749656,0.9973116267336811,1.111
452,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EnumSizeOpt,nofree-inference,0.9355552334662104,1.5840804526393404,0.9968410104144567,1.111
453,CopyProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9295694761106532,1.4093124216445112,0.9973116267336811,1.111
454,DataflowConstProp;DeadStoreElimination-initial;ForceInline;SingleUseConsts,cgp-gc-opts,0.942443141686799,1.4397603604239524,0.9972479885839886,1.111
455,CopyProp;DataflowConstProp;DestinationPropagation;EnumSizeOpt;ForceInline,nofree-inference,0.9252596755359794,1.4932890272516477,0.996726521643194,1.111
456,CopyProp;DeadStoreElimination-final;DeadStoreElimination-initial,cgp-gc-opts;nofree-inference,0.9542702064914332,1.3608005809702988,0.9981135975389733,1.111
457,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EnumSizeOpt,cgp-gc-opts;nofree-inference,0.9382239004879375,1.3544519713900032,0.9973116267336811,1.111
458,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.90421091996528,1.7610635702928346,0.9960527730314057,1.111
459,CopyProp;DestinationPropagation;EarlyOtherwiseBranch,nofree-inference,0.9603152767422135,1.303223039383705,0.9981008603245384,1.111
460,DeadStoreElimination-final;EnumSizeOpt;ForceInline,cgp-gc-opts,0.9537962759671144,1.3696099240053834,0.9980499082157692,1.111
461,CopyProp;EarlyOtherwiseBranch;EnumSizeOpt;SingleUseConsts,nofree-inference,0.9387237480592815,1.5193654352768138,0.9973116267336811,1.111
462,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;ForceInline,cgp-gc-opts,0.9302519229967425,1.4659802601981837,0.996726521643194,1.111
463,DataflowConstProp;GVN,cgp-gc-opts;nofree-inference,1.0159817625842447,1.1752741424394864,0.9987632432653043,1.111
464,CopyProp;DeadStoreElimination-initial;DestinationPropagation;EnumSizeOpt;SingleUseConsts,cgp-gc-opts,0.9441351640755244,1.5755576845698067,0.996726521643194,1.111
465,EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9496951419491135,1.3133580652601,0.9979352806006764,1.111
466,DataflowConstProp;DeadStoreElimination-initial,nofree-inference,0.966765923099038,1.1982681190381934,0.9986230462912364,1.111
467,DestinationPropagation;EnumSizeOpt;SingleUseConsts,,0.9736357171737497,1.355861832575722,0.9980371718140919,1.111
468,DeadStoreElimination-initial;EarlyOtherwiseBranch;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9408499633405019,1.5344919297684847,0.9972479885839886,1.111
469,CopyProp;DataflowConstProp;DeadStoreElimination-final;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.8985658599087603,1.7488957375095335,0.9960527730314057,1.111
470,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EnumSizeOpt;ForceInline;SingleUseConsts,,0.9040839736688575,1.794913044137084,0.9959383747904568,1.111
471,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt,cgp-gc-opts,0.9043016680933446,1.9430061475885263,0.9954684064881186,1.111
472,DestinationPropagation;EnumSizeOpt;ForceInline,nofree-inference,0.9627206279073027,1.3169991429185999,0.9980371718140919,1.111
473,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt,cgp-gc-opts;nofree-inference,0.9200386593609374,1.5297449640282197,0.9966247642361538,1.111
474,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.8775216035518525,2.260490318555598,0.9946812544714555,1.111
475,DataflowConstProp;DeadStoreElimination-initial;EnumSizeOpt;GVN,cgp-gc-opts;nofree-inference,0.988273334517274,1.47864182483469,0.9973879925133131,1.111
476,CopyProp;EarlyOtherwiseBranch;ForceInline,nofree-inference,0.9419730733070568,1.3378943178336598,0.9979989626090607,1.111
477,DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt,cgp-gc-opts;nofree-inference,0.9506601411526389,1.3518058840771578,0.9973498096234971,1.111
478,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.908983276119455,1.7042167776324657,0.9959383747904568,1.111
479,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts;nofree-inference,0.9097340119639648,1.7048753115805553,0.9961544720369854,1.111
480,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EnumSizeOpt;ForceInline,cgp-gc-opts,0.9170063090699957,1.621755543853264,0.9960400621157444,1.111
481,DeadStoreElimination-final;ForceInline,cgp-gc-opts;nofree-inference,0.9671976319119933,1.2345049806235973,0.9987377529063829,1.111
482,CopyProp;DataflowConstProp;DeadStoreElimination-final;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9163266753534952,1.5484903269024022,0.9967392413190743,1.111
483,CopyProp;DeadStoreElimination-final;DeadStoreElimination-initial;EarlyOtherwiseBranch,nofree-inference,0.9381419375586183,1.6140675514822134,0.9974261827129104,1.111
484,CopyProp;DeadStoreElimination-final;EarlyOtherwiseBranch;ForceInline,,0.9327684591300122,1.575763296838585,0.9974261827129104,1.111
485,CopyProp;DataflowConstProp;DeadStoreElimination-final;EarlyOtherwiseBranch;EnumSizeOpt;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9084007481029645,1.7953415562488406,0.9960527730314057,1.111
486,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;ForceInline,cgp-gc-opts;nofree-inference,0.92989074598928,1.46177773769761,0.996726521643194,1.111
487,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;DestinationPropagation;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.8930885012167477,2.15840630051778,0.9947828134422124,1.111
488,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,nofree-inference,0.9117503851125864,1.5639156483642083,0.9966247642361538,1.111
489,DeadStoreElimination-final;DeadStoreElimination-initial;DestinationPropagation;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts,0.929607867457284,1.9090688768708195,0.9960909077249801,1.111
490,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch,nofree-inference,0.930609661834353,1.4522238388559814,0.9973116267336811,1.111
491,DeadStoreElimination-final;DestinationPropagation;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9515316463849711,1.4727739247082792,0.9974643699885956,1.111
492,CopyProp;DataflowConstProp;DeadStoreElimination-final;EarlyOtherwiseBranch,cgp-gc-opts;nofree-inference,0.9311448614662196,1.4279651852833315,0.9974261827129104,1.111
493,DeadStoreElimination-initial;DestinationPropagation;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9537626586659447,1.4261993384095848,0.9973498096234971,1.111
494,CopyProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;ForceInline,,0.9309151911047607,1.6993269763930428,0.9968410104144567,1.111
495,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9184751441657141,1.4995213065028217,0.9966247642361538,1.111
496,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;SingleUseConsts,nofree-inference,0.9331856299310632,1.5650390989496257,0.996726521643194,1.111
497,CopyProp;DeadStoreElimination-initial;DestinationPropagation;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9335507951850838,1.530397913963969,0.996726521643194,1.111
498,CopyProp;DataflowConstProp;DeadStoreElimination-final;EnumSizeOpt;ForceInline;SingleUseConsts,nofree-inference,0.9082022393086763,1.8482149994464356,0.9960527730314057,1.111
499,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9163561779126315,1.5298767824005917,0.9966247642361538,1.111
500,DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9106633095118634,1.7937260882753023,0.9958748242675505,1.111
501,CopyProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch,cgp-gc-opts;nofree-inference,0.9464284704665425,1.457368382358941,0.9975280219464006,1.111
502,CopyProp;DataflowConstProp;DeadStoreElimination-final;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts;nofree-inference,0.9115451124508476,1.5809081942412009,0.9967392413190743,1.111
503,DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.8947391570030957,2.271770669758937,0.9947193366553221,1.111
504,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts,0.9018638415530889,1.8304019625418326,0.9953540753625941,1.111
505,DataflowConstProp;DeadStoreElimination-initial;ForceInline,nofree-inference,0.9464163832653342,1.3266092953867084,0.9979352806006764,1.111
506,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,nofree-inference,0.8980493859020481,1.778606444933055,0.9959383747904568,1.111
507,CopyProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,,0.9270756011788124,1.60070694137449,0.996726521643194,1.111
508,CopyProp;DeadStoreElimination-final;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,nofree-inference,0.9053181215127314,1.9768240079883996,0.9960527730314057,1.111
509,SingleUseConsts,cgp-gc-opts;nofree-inference,0.9932085603195236,1.0790799381184173,0.9993112859821192,1.111
510,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.8948664637839504,2.0014614463664055,0.9953667775240697,1.111
